Timestamp,RequestName,Total,OK,KO,KO_Percent,Reqs_Per_Sec,Min,p50,p75,p95,p99,Max,Mean,StdDev
2025-12-07T04:42:43.041151542,"Get service concept set Redirect 1",4275,-,4275,100,0.38,1,2,4,9,14,54,3,3
2025-12-07T04:42:43.041151542,"Submit new Service queue",4275,4275,-,0,0.38,0,1,2,6,15,59,2,3
2025-12-07T04:42:43.041151542,"Submit new Service queue Redirect 1",4275,-,4275,100,0.38,1,3,4,10,22,68,4,3
2025-12-07T04:42:43.041151542,"Save a clinical form",2070,2070,-,0,0.18,0,1,2,7,22,164,2,5
2025-12-07T04:42:43.041151542,"Save a clinical form Redirect 1",2070,2070,-,0,0.18,1,2,4,9,20,56,3,3
2025-12-07T04:42:43.041151542,"Edit patient details",4796,4796,-,0,0.43,0,1,2,6,43,1405,2,21
2025-12-07T04:42:43.041151542,"Edit patient details Redirect 1",4796,4796,-,0,0.43,1,2,4,10,36,54,3,3
2025-12-07T04:42:43.041151542,"Check Appointment Conflicts",2411,2411,-,0,0.21,0,1,2,7,21,52,2,3
2025-12-07T04:42:43.041151542,"Check Appointment Conflicts Redirect 1",2411,2411,-,0,0.21,1,2,4,10,40,58,3,3
2025-12-07T04:42:43.041151542,"Create Appointment",2411,2411,-,0,0.21,0,1,2,5,10,37,1,2
2025-12-07T04:42:43.041151542,"Create Appointment Redirect 1",2411,-,2411,100,0.21,1,2,3,10,35,46,3,3
2025-12-07T04:42:43.041151542,"Submit transition request",4275,4275,-,0,0.38,0,1,2,9,40,873,2,17
2025-12-07T04:42:43.041151542,"Submit transition request Redirect 1",4275,4275,-,0,0.38,1,2,4,10,46,87,3,3
2025-12-07T04:42:43.041151542,"Get Patient Encounters",2070,2070,-,0,0.18,0,1,1,5,14,20,1,1
2025-12-07T04:42:43.041151542,"Get Patient Encounters Redirect 1",2070,2070,-,0,0.18,1,2,4,9,24,53,3,3
2025-12-07T04:42:43.041151542,"Get Lab Results of Patient Redirect 1",4140,-,4140,100,0.37,1,2,3,9,39,50,3,3
2025-12-07T04:42:43.041151542,"Get Lab Results of Patient",4140,4140,-,0,0.37,0,1,1,4,14,31,1,2
2025-12-07T04:42:43.041151542,"Generate OMRS Identifier",3676,3676,-,0,0.33,0,1,2,7,49,1816,2,30
2025-12-07T04:42:43.041151542,"Generate OMRS Identifier Redirect 1",3676,-,3676,100,0.33,1,2,4,9,17,90,3,3
2025-12-07T04:42:43.041151542,"Get Alkaline concept details",5898,5898,-,0,0.52,0,1,2,6,44,815,2,15
2025-12-07T04:42:43.041151542,"Get Alkaline concept details Redirect 1",5898,5898,-,0,0.52,1,2,4,10,26,55,3,3
2025-12-07T04:42:43.041151542,"Update the Lab Order Completion Redirect 1",5898,5898,-,0,0.52,1,2,4,10,23,63,3,3
2025-12-07T04:42:43.041151542,"Update the Lab Order Completion",5898,5898,-,0,0.52,0,1,2,5,11,77,1,2
2025-12-07T04:42:43.041151542,"Get Visits With Diagnoses and Notes (new endpoint)",2070,2070,-,0,0.18,0,1,2,7,21,49,2,3
2025-12-07T04:42:43.041151542,"Get Visits With Diagnoses and Notes (new endpoint) Redirect 1",2070,2070,-,0,0.18,1,2,4,10,24,35,3,3
2025-12-07T04:42:43.041151542,"Discontinue the drug order",6159,6159,-,0,0.55,0,1,2,6,18,54,2,2
2025-12-07T04:42:43.041151542,"Discontinue the drug order Redirect 1",6159,6159,-,0,0.55,1,3,4,10,20,70,4,4
2025-12-07T04:42:43.041151542,"Get Drug Orders except the cancelled and expired",2070,2070,-,0,0.18,0,1,2,8,20,38,2,3
2025-12-07T04:42:43.041151542,"Get Drug Orders except the cancelled and expired Redirect 1",2070,2070,-,0,0.18,1,2,4,8,18,56,3,3
2025-12-07T04:42:43.041151542,"Get Drug Orders except the discontinued orders Redirect 1",2070,2070,-,0,0.18,1,2,3,8,31,49,3,3
2025-12-07T04:42:43.041151542,"Get Drug Orders except the discontinued orders",2070,2070,-,0,0.18,0,1,2,4,13,57,1,2
2025-12-07T04:42:43.041151542,"Get Observation Tree Details",6210,6210,-,0,0.55,0,1,2,5,36,987,2,13
2025-12-07T04:42:43.041151542,"Get Observation Tree Details Redirect 1",6210,6210,-,0,0.55,1,2,4,8,20,48,3,3
2025-12-07T04:42:43.041151542,"Search for Condition",4140,4140,-,0,0.37,0,1,2,6,21,52,2,3
2025-12-07T04:42:43.041151542,"Search for Condition Redirect 1",4140,4140,-,0,0.37,1,2,4,10,35,51,3,3
2025-12-07T04:42:43.041151542,"Get Immunizations of Patient",4140,4140,-,0,0.37,0,1,2,6,31,43,2,2
2025-12-07T04:42:43.041151542,"Get Immunizations of Patient Redirect 1",4140,4140,-,0,0.37,1,2,3,10,40,54,3,3
2025-12-07T04:42:43.041151542,"Get all immunizations",2070,2070,-,0,0.18,0,1,1,4,21,51,1,2
2025-12-07T04:42:43.041151542,"Get all immunizations Redirect 1",2070,2070,-,0,0.18,1,2,4,9,25,57,3,3
2025-12-07T04:42:43.041151542,"Submit Patient immunization",2070,2070,-,0,0.18,0,1,2,7,20,44,2,3
2025-12-07T04:42:43.041151542,"Submit Patient immunization Redirect 1",2070,2070,-,0,0.18,1,2,4,9,22,30,3,3
2025-12-07T04:42:43.041151542,"Get Attachments of Patient Redirect 1",4140,4140,-,0,0.37,1,2,4,10,25,41,3,3
2025-12-07T04:42:43.041151542,"Get Attachments of Patient",4140,4140,-,0,0.37,0,1,2,5,25,61,2,3
2025-12-07T04:42:43.041151542,"Get Allowed File Extensions",2070,2070,-,0,0.18,0,1,1,4,9,28,1,2
2025-12-07T04:42:43.041151542,"Get Allowed File Extensions Redirect 1",2070,2070,-,0,0.18,1,2,3,9,25,32,3,3
2025-12-07T04:42:43.041151542,"Get Programs",4140,4140,-,0,0.37,0,1,2,5,15,47,2,2
2025-12-07T04:42:43.041151542,"Get Programs Redirect 1",4140,4140,-,0,0.37,1,2,4,9,25,51,3,3
2025-12-07T04:42:43.041151542,"Add new program to patient",2070,2070,-,0,0.18,0,1,1,4,9,23,1,2
2025-12-07T04:42:43.041151542,"Add new program to patient Redirect 1",2070,-,2070,100,0.18,1,2,3,9,19,28,3,3
2025-12-07T04:42:43.041151542,"Upload Attachment Request",2070,2070,-,0,0.18,3,6,8,16,51,595,8,14
2025-12-07T04:42:43.041151542,"Upload Attachment Request Redirect 1",2070,2070,-,0,0.18,1,2,4,11,84,108,4,4
2025-12-08T04:34:32.850214715,"Login",44735,44735,-,0,3.96,0,1,2,4,7,73,2,2
2025-12-08T04:34:32.850214715,"Login Redirect 1",44735,-,44735,100,3.96,1,2,3,7,12,69,3,3
2025-12-08T04:34:32.850214715,"Get locations",51110,51110,-,0,4.53,0,1,1,5,23,61,2,4
2025-12-08T04:34:32.850214715,"Get locations Redirect 1",51110,51109,1,0,4.53,1,2,3,7,13,66,3,3
2025-12-08T04:34:32.850214715,"Select Location",44735,44735,-,0,3.96,0,1,1,5,24,64,2,4
2025-12-08T04:34:32.850214715,"Select Location Redirect 1",44735,44735,-,0,3.96,1,2,3,7,13,64,3,3
2025-12-08T04:34:32.850214715,"Get Address Template",53224,53224,-,0,4.72,0,1,1,3,7,54,1,2
2025-12-08T04:34:32.850214715,"Get Address Template Redirect 1",53224,53224,-,0,4.72,1,2,3,7,12,70,3,3
2025-12-08T04:34:32.850214715,"Get Relationship Types",53224,53224,-,0,4.72,0,1,1,3,6,60,1,2
2025-12-08T04:34:32.850214715,"Get Relationship Types Redirect 1",53224,53224,-,0,4.72,1,2,3,7,12,63,3,3
2025-12-08T04:34:32.850214715,"Get Appointments for Specific Date",44735,44735,-,0,3.96,0,1,1,3,6,52,1,1
2025-12-08T04:34:32.850214715,"Get Appointments for Specific Date Redirect 1",44735,44734,1,0,3.96,1,2,3,6,12,60,3,3
2025-12-08T04:34:32.850214715,"Get Module Information",59127,59127,-,0,5.24,0,1,1,3,5,57,1,1
2025-12-08T04:34:32.850214715,"Get Module Information Redirect 1",59127,59127,-,0,5.24,1,2,3,6,12,68,3,3
2025-12-08T04:34:32.850214715,"Get Patient Identifier Types",53224,53224,-,0,4.72,0,1,1,3,5,56,1,1
2025-12-08T04:34:32.850214715,"Get Patient Identifier Types Redirect 1",53224,53224,-,0,4.72,1,2,3,6,11,63,3,3
2025-12-08T04:34:32.850214715,"Get Primary Identifier Term Mapping",96563,96563,-,0,8.56,0,1,1,3,6,58,1,2
2025-12-08T04:34:32.850214715,"Get Primary Identifier Term Mapping Redirect 1",96563,96563,-,0,8.56,0,2,3,7,12,69,3,3
2025-12-08T04:34:32.850214715,"Get Identifier Source",97959,97959,-,0,8.68,0,1,1,3,5,76,1,1
2025-12-08T04:34:32.850214715,"Get Identifier Source Redirect 1",97959,97959,-,0,8.68,1,2,3,6,11,67,3,3
2025-12-08T04:34:32.850214715,"Get Locations by Tag and Query",66387,66387,-,0,5.88,0,1,1,3,6,60,1,2
2025-12-08T04:34:32.850214715,"Get Locations by Tag and Query Redirect 1",66387,66387,-,0,5.88,1,2,3,6,11,66,3,3
2025-12-08T04:34:32.850214715,"Get Visits",47149,47149,-,0,4.18,0,1,1,3,5,56,1,1
2025-12-08T04:34:32.850214715,"Get Visits Redirect 1",47149,47149,-,0,4.18,1,2,3,6,11,69,3,3
2025-12-08T04:34:32.850214715,"Get Auto Generation Options",53224,53224,-,0,4.72,0,1,1,3,5,55,1,1
2025-12-08T04:34:32.850214715,"Get Auto Generation Options Redirect 1",53224,53224,-,0,4.72,1,2,3,6,11,58,2,3
2025-12-08T04:34:32.850214715,"Get Queue Entry",59992,59992,-,0,5.32,0,1,1,3,6,55,1,1
2025-12-08T04:34:32.850214715,"Get Queue Entry Redirect 1",59992,59992,-,0,5.32,1,2,3,6,12,69,3,3
2025-12-08T04:34:32.850214715,"Get Visit Types",27555,27555,-,0,2.44,0,1,1,5,23,60,2,4
2025-12-08T04:34:32.850214715,"Get Visit Types Redirect 1",27555,27555,-,0,2.44,1,2,3,8,21,63,3,3
2025-12-08T04:34:32.850214715,"Get Current Visit of Patient",46713,46713,-,0,4.14,0,1,2,4,9,55,1,2
2025-12-08T04:34:32.850214715,"Get Current Visit of Patient Redirect 1",46713,46713,-,0,4.14,1,2,3,7,22,69,3,3
2025-12-08T04:34:32.850214715,"Get Visits of Patient",48786,48786,-,0,4.32,0,1,1,3,7,60,1,2
2025-12-08T04:34:32.850214715,"Get Visits of Patient Redirect 1",48786,48786,-,0,4.32,1,2,3,7,14,58,3,3
2025-12-08T04:34:32.850214715,"Get Program Enrollments of Patient",31360,31360,-,0,2.78,0,1,1,3,8,55,1,2
2025-12-08T04:34:32.850214715,"Get Program Enrollments of Patient Redirect 1",31360,31360,-,0,2.78,1,2,3,7,20,62,3,3
2025-12-08T04:34:32.850214715,"Get Visit Queue Entry",39050,39050,-,0,3.46,0,1,1,3,6,58,1,1
2025-12-08T04:34:32.850214715,"Get Visit Queue Entry Redirect 1",39050,39050,-,0,3.46,1,2,3,6,12,66,3,3
2025-12-08T04:34:32.850214715,"Get Appointments of a Patient",27214,27214,-,0,2.41,0,1,1,3,7,58,1,2
2025-12-08T04:34:32.850214715,"Get Appointments of a Patient Redirect 1",27214,27214,-,0,2.41,1,2,3,6,21,59,3,3
2025-12-08T04:34:32.850214715,"Get Patient Summary Data",44649,44649,-,0,3.96,0,1,1,4,16,56,1,3
2025-12-08T04:34:32.850214715,"Get Patient Summary Data Redirect 1",44649,-,44649,100,3.96,1,2,3,7,13,67,3,3
2025-12-08T04:34:32.850214715,"Get Active Visits of Patient",70882,70882,-,0,6.28,0,1,1,4,14,56,1,3
2025-12-08T04:34:32.850214715,"Get Active Visits of Patient Redirect 1",70882,70882,-,0,6.28,1,2,3,7,14,64,3,3
2025-12-08T04:34:32.850214715,"Get isVisitsEnabled",31024,31024,-,0,2.75,0,1,1,3,7,55,1,2
2025-12-08T04:34:32.850214715,"Get isVisitsEnabled Redirect 1",31024,31024,-,0,2.75,1,2,3,7,14,68,3,3
2025-12-08T04:34:32.850214715,"Get the status of patient death",42576,42576,-,0,3.77,0,1,1,3,6,59,1,2
2025-12-08T04:34:32.850214715,"Get the status of patient death Redirect 1",42576,42576,-,0,3.77,1,2,3,7,14,67,3,3
2025-12-08T04:34:32.850214715,"Get all the constraints on the vital concepts",31024,31024,-,0,2.75,0,1,1,3,6,64,1,1
2025-12-08T04:34:32.850214715,"Get all the constraints on the vital concepts Redirect 1",31024,31024,-,0,2.75,1,2,3,6,17,66,3,3
2025-12-08T04:34:32.850214715,"Get Patient Observations",76728,76728,-,0,6.8,0,1,1,3,7,59,1,2
2025-12-08T04:34:32.850214715,"Get Patient Observations Redirect 1",76728,76728,-,0,6.8,1,2,3,6,11,64,3,3
2025-12-08T04:34:32.850214715,"Get Patient Conditions",29052,29052,-,0,2.57,0,1,1,3,14,54,1,2
2025-12-08T04:34:32.850214715,"Get Patient Conditions Redirect 1",29052,29052,-,0,2.57,1,2,3,6,13,62,3,2
2025-12-08T04:34:32.850214715,"Get Active Orders",24906,24906,-,0,2.21,0,1,1,3,6,51,1,1
2025-12-08T04:34:32.850214715,"Get Active Orders Redirect 1",24906,24906,-,0,2.21,1,2,3,6,16,65,3,3
2025-12-08T04:34:32.850214715,"Submit Visit Form",25141,25141,-,0,2.23,0,1,1,4,15,65,1,3
2025-12-08T04:34:32.850214715,"Submit Visit Form Redirect 1",25141,-,25141,100,2.23,1,2,3,7,19,59,3,3
2025-12-08T04:34:32.850214715,"Get Admission Location Info",8604,8604,-,0,0.76,0,1,1,5,21,50,1,3
2025-12-08T04:34:32.850214715,"Get Admission Location Info Redirect 1",8604,8604,-,0,0.76,1,2,3,7,23,60,3,3
2025-12-08T04:34:32.850214715,"Get Admission Info",8604,8604,-,0,0.76,0,1,1,3,14,64,1,2
2025-12-08T04:34:32.850214715,"Get Admission Info Redirect 1",8604,-,8604,100,0.76,1,2,3,7,20,52,3,3
2025-12-08T04:34:32.850214715,"Get Inpatient Request",8604,8604,-,0,0.76,0,1,2,5,17,53,2,2
2025-12-08T04:34:32.850214715,"Get Inpatient Request Redirect 1",8604,-,8604,100,0.76,1,2,4,9,24,61,3,3
2025-12-08T04:34:32.850214715,"Get Patients",10997,10997,-,0,0.97,0,1,2,5,21,54,2,3
2025-12-08T04:34:32.850214715,"Get Patients Redirect 1",10997,-,10997,100,0.97,1,2,3,8,18,61,3,3
2025-12-08T04:34:32.850214715,"Get Order Types",6168,6168,-,0,0.55,0,1,1,9,23,49,2,4
2025-12-08T04:34:32.850214715,"Get Order Types Redirect 1",6168,6168,-,0,0.55,1,2,3,8,16,53,3,3
2025-12-08T04:34:32.850214715,"Get Locations That Support Visits",13411,13411,-,0,1.19,0,1,1,3,9,53,1,2
2025-12-08T04:34:32.850214715,"Get Locations That Support Visits Redirect 1",13411,13411,-,0,1.19,1,2,3,7,22,69,3,3
2025-12-08T04:34:32.850214715,"Get Beds for Patient",8604,8604,-,0,0.76,0,1,1,4,15,50,1,2
2025-12-08T04:34:32.850214715,"Get Beds for Patient Redirect 1",8604,8604,-,0,0.76,1,2,3,7,24,62,3,3
2025-12-08T04:34:32.850214715,"Save Ward Encounter",21510,21510,-,0,1.91,0,1,1,4,10,72,1,2
2025-12-08T04:34:32.850214715,"Save Ward Encounter Redirect 1",21510,21510,-,0,1.91,1,2,3,7,15,64,3,3
2025-12-08T04:34:32.850214715,"Save Vitals",5955,5955,-,0,0.53,0,1,1,9,25,49,2,4
2025-12-08T04:34:32.850214715,"Save Vitals Redirect 1",5955,5955,-,0,0.53,1,2,3,8,26,73,3,3
2025-12-08T04:34:32.850214715,"Search for Drug",12336,12336,-,0,1.09,0,1,1,3,5,60,1,2
2025-12-08T04:34:32.850214715,"Search for Drug Redirect 1",12336,12336,-,0,1.09,1,2,3,7,23,54,3,3
2025-12-08T04:34:32.850214715,"Save Drug Order",6168,6168,-,0,0.55,0,1,1,3,13,49,1,1
2025-12-08T04:34:32.850214715,"Save Drug Order Redirect 1",6168,-,6168,100,0.55,1,2,3,7,20,52,3,2
2025-12-08T04:34:32.850214715,"Get Vitals concept reference ranges",8604,8604,-,0,0.76,0,1,1,3,7,21,1,1
2025-12-08T04:34:32.850214715,"Get Vitals concept reference ranges Redirect 1",8604,8604,-,0,0.76,1,2,3,6,23,60,3,3
2025-12-08T04:34:32.850214715,"Get Transfer Locations configuration data",8604,8604,-,0,0.76,0,1,1,5,19,61,1,3
2025-12-08T04:34:32.850214715,"Get Transfer Locations configuration data Redirect 1",8604,8604,-,0,0.76,1,2,3,7,13,59,3,3
2025-12-08T04:34:32.850214715,"Get Transferable locations",8604,8604,-,0,0.76,0,1,1,4,28,49,1,2
2025-12-08T04:34:32.850214715,"Get Transferable locations Redirect 1",8604,8604,-,0,0.76,1,2,3,7,25,61,3,3
2025-12-08T04:34:32.850214715,"Get All Form Encounters",2073,2073,-,0,0.18,0,1,1,4,10,53,1,2
2025-12-08T04:34:32.850214715,"Get All Form Encounters Redirect 1",2073,2073,-,0,0.18,1,2,3,7,19,50,3,3
2025-12-08T04:34:32.850214715,"Get All Forms",2073,2073,-,0,0.18,0,1,1,4,10,51,1,2
2025-12-08T04:34:32.850214715,"Get All Forms Redirect 1",2073,2073,-,0,0.18,1,2,3,7,15,51,3,3
2025-12-08T04:34:32.850214715,"Get the details of a orderType",5903,5903,-,0,0.52,0,1,1,4,9,51,1,2
2025-12-08T04:34:32.850214715,"Get the details of a orderType Redirect 1",5903,5903,-,0,0.52,1,2,3,7,15,57,3,3
2025-12-08T04:34:32.850214715,"Get all Lab order details",5903,5903,-,0,0.52,0,1,1,3,14,46,1,2
2025-12-08T04:34:32.850214715,"Get all Lab order details Redirect 1",5903,5903,-,0,0.52,1,2,3,7,15,57,3,3
2025-12-08T04:34:32.850214715,"Add a lab order",5903,5903,-,0,0.52,0,1,1,3,8,54,1,2
2025-12-08T04:34:32.850214715,"Add a lab order Redirect 1",5903,-,5903,100,0.52,1,2,3,7,19,46,3,2
2025-12-08T04:34:32.850214715,"Get Allergies of Patient",5955,5955,-,0,0.53,0,1,1,6,23,46,2,3
2025-12-08T04:34:32.850214715,"Get Allergies of Patient Redirect 1",5955,5955,-,0,0.53,1,2,3,6,16,56,3,2
2025-12-08T04:34:32.850214715,"Get Drug Allergens",5955,5955,-,0,0.53,0,1,1,4,23,49,1,2
2025-12-08T04:34:32.850214715,"Get Drug Allergens Redirect 1",5955,5955,-,0,0.53,1,2,3,7,21,72,3,3
2025-12-08T04:34:32.850214715,"Get Environment Allergens",5955,5955,-,0,0.53,0,1,1,3,10,31,1,1
2025-12-08T04:34:32.850214715,"Get Environment Allergens Redirect 1",5955,5955,-,0,0.53,1,2,3,7,22,59,3,3
2025-12-08T04:34:32.850214715,"Get Food Allergens",5955,5955,-,0,0.53,0,1,1,3,8,57,1,2
2025-12-08T04:34:32.850214715,"Get Food Allergens Redirect 1",5955,5955,-,0,0.53,1,2,3,6,17,56,3,2
2025-12-08T04:34:32.850214715,"Get Allergic Reactions Allergens",5955,5955,-,0,0.53,0,1,1,3,19,41,1,1
2025-12-08T04:34:32.850214715,"Get Allergic Reactions Allergens Redirect 1",5955,5955,-,0,0.53,1,2,3,7,19,51,3,3
2025-12-08T04:34:32.850214715,"Get medication request encounters",18504,18504,-,0,1.64,0,1,1,4,19,54,1,3
2025-12-08T04:34:32.850214715,"Get medication request encounters Redirect 1",18504,-,18504,100,1.64,1,2,3,7,13,68,3,3
2025-12-08T04:34:32.850214715,"Get All Appointment Services(full)",7242,7242,-,0,0.64,0,1,2,4,8,57,1,2
2025-12-08T04:34:32.850214715,"Get all patient lists",20600,20600,-,0,1.83,0,1,1,4,11,57,1,2
2025-12-08T04:34:32.850214715,"Get All Appointment Services(full) Redirect 1",7242,7242,-,0,0.64,1,2,3,7,21,58,3,3
2025-12-08T04:34:32.850214715,"Get all patient lists Redirect 1",20600,20600,-,0,1.83,1,2,3,7,14,59,3,3
2025-12-08T04:34:32.850214715,"Get all appointments for a specific day",4828,4828,-,0,0.43,0,1,1,4,4,34,1,2
2025-12-08T04:34:32.850214715,"Get all appointments for a specific day Redirect 1",4828,4828,-,0,0.43,1,2,3,6,17,45,3,3
2025-12-08T04:34:32.850214715,"Get all appointment summaries",4828,4828,-,0,0.43,0,1,1,4,11,52,1,2
2025-12-08T04:34:32.850214715,"Get all appointment summaries Redirect 1",4828,4828,-,0,0.43,1,2,3,7,24,64,3,3
2025-12-08T04:34:32.850214715,"Get Appointment By Status",19312,19312,-,0,1.71,0,1,1,3,11,40,1,1
2025-12-08T04:34:32.850214715,"Get Appointment By Status Redirect 1",19312,19312,-,0,1.71,1,2,3,6,18,60,3,2
2025-12-08T04:34:32.850214715,"Get all default appointment services",4828,4828,-,0,0.43,0,1,1,4,7,50,1,2
2025-12-08T04:34:32.850214715,"Get all default appointment services Redirect 1",4828,4828,-,0,0.43,1,2,3,5,12,56,2,2
2025-12-08T04:34:32.850214715,"Get Person Attribute Type",8489,8489,-,0,0.75,0,1,1,3,5,44,1,1
2025-12-08T04:34:32.850214715,"Get all visits of the given location with date",4828,4828,-,0,0.43,0,1,1,3,6,45,1,1
2025-12-08T04:34:32.850214715,"Get Person Attribute Type Redirect 1",8489,8489,-,0,0.75,1,2,3,7,12,56,3,3
2025-12-08T04:34:32.850214715,"Get all visits of the given location with date Redirect 1",4828,4828,-,0,0.43,1,2,3,7,10,63,3,3
2025-12-08T04:34:32.850214715,"Get Ordered Address Hierarchy Levels",8489,8489,-,0,0.75,0,1,1,3,6,48,1,1
2025-12-08T04:34:32.850214715,"Get Ordered Address Hierarchy Levels Redirect 1",8489,8489,-,0,0.75,1,2,3,6,9,57,3,3
2025-12-08T04:34:32.850214715,"Get Patient Allergy Intolerance",6168,6168,-,0,0.55,0,1,1,6,23,47,2,3
2025-12-08T04:34:32.850214715,"Get Patient Allergy Intolerance Redirect 1",6168,6168,-,0,0.55,1,2,3,7,14,57,3,3
2025-12-08T04:34:32.850214715,"Get All Providers",14750,14750,-,0,1.31,0,1,1,3,9,44,1,1
2025-12-08T04:34:32.850214715,"Get All Providers Redirect 1",14750,14750,-,0,1.31,1,2,3,7,23,58,3,3
2025-12-08T04:34:32.850214715,"Get Clinical Form by UUID",2073,2073,-,0,0.18,0,1,1,4,13,38,1,2
2025-12-08T04:34:32.850214715,"Get Clinical Form by UUID Redirect 1",2073,-,2073,100,0.18,1,2,3,7,21,52,3,3
2025-12-08T04:34:32.850214715,"Get Encounter Roles",2073,2073,-,0,0.18,0,1,2,4,12,52,2,2
2025-12-08T04:34:32.850214715,"Get Encounter Roles Redirect 1",2073,2073,-,0,0.18,1,2,4,9,17,69,3,3
2025-12-08T04:34:32.850214715,"Get Latest FHIR Encounter",2073,2073,-,0,0.18,0,1,2,4,11,31,1,2
2025-12-08T04:34:32.850214715,"Get Latest FHIR Encounter Redirect 1",2073,-,2073,100,0.18,1,2,4,10,38,69,3,3
2025-12-08T04:34:32.850214715,"Get all active Lab orders",17709,17709,-,0,1.57,0,1,1,5,22,54,2,3
2025-12-08T04:34:32.850214715,"Get all active Lab orders Redirect 1",17709,17709,-,0,1.57,1,2,3,8,24,63,3,3
2025-12-08T04:34:32.850214715,"Get Lab Orders by full filler status",53127,53127,-,0,4.71,0,1,1,3,7,61,1,2
2025-12-08T04:34:32.850214715,"Get Lab Orders by full filler status Redirect 1",53127,53127,-,0,4.71,1,2,3,7,20,63,3,3
2025-12-08T04:34:32.850214715,"Get patient identification photo",23838,23838,-,0,2.11,0,1,1,4,10,59,1,2
2025-12-08T04:34:32.850214715,"Get patient identification photo Redirect 1",23838,23838,-,0,2.11,1,2,3,7,22,61,3,3
2025-12-08T04:34:32.850214715,"Get Person Attributes",4807,4807,-,0,0.43,0,1,2,5,21,50,1,2
2025-12-08T04:34:32.850214715,"Get Person Attributes Redirect 1",4807,4807,-,0,0.43,1,2,3,7,17,51,3,3
2025-12-08T04:34:32.850214715,"Get Patient Identifiers",4807,4807,-,0,0.43,0,1,1,4,10,50,1,2
2025-12-08T04:34:32.850214715,"Get Patient Identifiers Redirect 1",4807,4807,-,0,0.43,1,2,3,7,17,56,3,3
2025-12-08T04:34:32.850214715,"Get Relationships of Person",4807,4807,-,0,0.43,0,1,1,3,14,24,1,1
2025-12-08T04:34:32.850214715,"Get Relationships of Person Redirect 1",4807,4807,-,0,0.43,1,2,3,7,21,54,3,3
2025-12-08T04:34:32.850214715,"Save an Allergy",5955,5955,-,0,0.53,0,1,1,5,20,53,2,3
2025-12-08T04:34:32.850214715,"Save an Allergy Redirect 1",5955,5955,-,0,0.53,1,2,3,8,29,63,3,3
2025-12-08T04:34:32.850214715,"Create a patient list",5150,5150,-,0,0.46,0,1,2,9,24,59,2,4
2025-12-08T04:34:32.850214715,"Create a patient list Redirect 1",5150,-,5150,100,0.46,1,2,3,8,19,55,3,3
2025-12-08T04:34:32.850214715,"Submit visit queue entry",4281,4281,-,0,0.38,0,1,1,4,9,56,1,2
2025-12-08T04:34:32.850214715,"Submit visit queue entry Redirect 1",4281,-,4281,100,0.38,1,2,3,7,22,52,3,3
2025-12-08T04:34:32.850214715,"Get Order Entry Config",6168,6168,-,0,0.55,0,1,2,6,17,48,2,2
2025-12-08T04:34:32.850214715,"Get Order Entry Config Redirect 1",6168,6168,-,0,0.55,1,2,4,9,43,69,3,3
2025-12-08T04:34:32.850214715,"Get ValueSet by UUID",18504,18504,-,0,1.64,0,1,2,5,12,60,1,2
2025-12-08T04:34:32.850214715,"Get ValueSet by UUID Redirect 1",18504,18504,-,0,1.64,1,2,4,8,28,62,3,3
2025-12-08T04:34:32.850214715,"Get Medication by UUID",6168,6168,-,0,0.55,0,1,1,4,8,59,1,2
2025-12-08T04:34:32.850214715,"Get Medication by UUID Redirect 1",6168,6168,-,0,0.55,1,2,3,9,30,54,3,3
2025-12-08T04:34:32.850214715,"Search Medication by Code",6168,6168,-,0,0.55,0,1,1,3,12,68,1,2
2025-12-08T04:34:32.850214715,"Search Medication by Code Redirect 1",6168,6168,-,0,0.55,1,2,3,9,24,65,3,3
2025-12-08T04:34:32.850214715,"Get Locations Search Set",4302,4302,-,0,0.38,0,1,1,4,9,56,1,2
2025-12-08T04:34:32.850214715,"Get Locations Search Set Redirect 1",4302,4302,-,0,0.38,1,2,3,7,17,56,3,3
2025-12-08T04:34:32.850214715,"Change the session location",4302,4302,-,0,0.38,0,1,1,3,8,45,1,2
2025-12-08T04:34:32.850214715,"Change the session location Redirect 1",4302,4302,-,0,0.38,1,2,3,8,16,49,3,3
